# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1756255	1756929	-	WP_002299532.1	WP_002299532.1		SGNH/GDSL hydrolase family protein		66454709	E6A31_RS08530	675	224	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1757735	1759033	-					asnS	66454710	E6A31_RS08535	1299		old_locus_tag=E6A31_09075
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1757735	1759033	-	WP_002291771.1	WP_002291771.1		asparagine--tRNA ligase	asnS	66454710	E6A31_RS08535	1299	432	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1759073	1760263	-						66454711	E6A31_RS08540	1191		old_locus_tag=E6A31_09080
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1759073	1760263	-	WP_002296294.1	WP_002296294.1		pyridoxal phosphate-dependent aminotransferase		66454711	E6A31_RS08540	1191	396	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1760284	1760811	-						66454712	E6A31_RS08545	528		old_locus_tag=E6A31_09085
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1760284	1760811	-	WP_002348809.1	WP_002348809.1		DUF5590 domain-containing protein		66454712	E6A31_RS08545	528	175	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1760858	1763647	-						66454713	E6A31_RS08550	2790		old_locus_tag=E6A31_09090
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1760858	1763647	-	WP_002332952.1	WP_002332952.1		DEAD/DEAH box helicase family protein		66454713	E6A31_RS08550	2790	929	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1763851	1765146	+						66454714	E6A31_RS08555	1296		old_locus_tag=E6A31_09095
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1763851	1765146	+	WP_002297185.1	WP_002297185.1		ISL3-like element ISEfa5 family transposase		66454714	E6A31_RS08555	1296	431	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1765316	1765516	-						66454715	E6A31_RS08560	201		old_locus_tag=E6A31_09100
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1765316	1765516	-	WP_002288762.1	WP_002288762.1		cold-shock protein		66454715	E6A31_RS08560	201	66	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1765967	1766287	-						66454716	E6A31_RS08565	321		old_locus_tag=E6A31_09105
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1765967	1766287	-	WP_002325038.1	WP_002325038.1		hypothetical protein		66454716	E6A31_RS08565	321	106	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1766790	1767908	-						66454717	E6A31_RS08570	1119		old_locus_tag=E6A31_09110
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1766790	1767908	-	WP_002340148.1	WP_002340148.1		hypothetical protein		66454717	E6A31_RS08570	1119	372	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1768379	1769686	+						66454718	E6A31_RS08575	1308		old_locus_tag=E6A31_09115
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1768379	1769686	+	WP_002302201.1	WP_002302201.1		D-alanyl-D-alanine carboxypeptidase		66454718	E6A31_RS08575	1308	435	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1769805	1771004	+						66454719	E6A31_RS08580	1200		old_locus_tag=E6A31_09120
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1769805	1771004	+	WP_002302199.1	WP_002302199.1		YdcF family protein		66454719	E6A31_RS08580	1200	399	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1771031	1772299	-						66454720	E6A31_RS08585	1269		old_locus_tag=E6A31_09125
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1771031	1772299	-	WP_002332950.1	WP_002332950.1		voltage-gated chloride channel family protein		66454720	E6A31_RS08585	1269	422	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1772462	1773109	-						66454721	E6A31_RS08590	648		old_locus_tag=E6A31_09130
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1772462	1773109	-	WP_002323864.1	WP_002323864.1		elongation factor G-binding protein		66454721	E6A31_RS08590	648	215	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1773517	1774020	-						66454722	E6A31_RS08595	504		old_locus_tag=E6A31_09140
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1773517	1774020	-	WP_002289559.1	WP_002289559.1		HD domain-containing protein		66454722	E6A31_RS08595	504	167	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1774143	1774907	-						66454723	E6A31_RS08600	765		old_locus_tag=E6A31_09145
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1774143	1774907	-	WP_002327792.1	WP_002327792.1		RNA methyltransferase		66454723	E6A31_RS08600	765	254	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1775015	1775290	+						66454724	E6A31_RS08605	276		old_locus_tag=E6A31_09150
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1775015	1775290	+	WP_002289551.1	WP_002289551.1		acylphosphatase		66454724	E6A31_RS08605	276	91	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1775636	1776595	+						66454725	E6A31_RS08610	960		old_locus_tag=E6A31_09165
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1775636	1776595	+	WP_002297271.1	WP_002297271.1		IS30-like element IS6770 family transposase		66454725	E6A31_RS08610	960	319	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1776797	1777747	+					yidC	66454726	E6A31_RS08615	951		old_locus_tag=E6A31_09170
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1776797	1777747	+	WP_002302193.1	WP_002302193.1		membrane protein insertase YidC	yidC	66454726	E6A31_RS08615	951	316	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1777926	1778900	-					lacD	66454727	E6A31_RS08620	975		old_locus_tag=E6A31_09175
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1777926	1778900	-	WP_002332949.1	WP_002332949.1		tagatose-bisphosphate aldolase	lacD	66454727	E6A31_RS08620	975	324	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1778897	1779355	-						66454728	E6A31_RS08625	459		old_locus_tag=E6A31_09180
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1778897	1779355	-	WP_002318949.1	WP_002318949.1		fructose PTS transporter subunit IIA		66454728	E6A31_RS08625	459	152	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1779352	1780815	-						66454729	E6A31_RS08630	1464		old_locus_tag=E6A31_09185
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1779352	1780815	-	WP_002332948.1	WP_002332948.1		PTS fructose transporter subunit IIBC		66454729	E6A31_RS08630	1464	487	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1780797	1781747	-					pfkB	66454730	E6A31_RS08635	951		old_locus_tag=E6A31_09190
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1780797	1781747	-	WP_002332947.1	WP_002332947.1		1-phosphofructokinase	pfkB	66454730	E6A31_RS08635	951	316	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1781890	1782639	+						66454731	E6A31_RS08640	750		old_locus_tag=E6A31_09195
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1781890	1782639	+	WP_002332946.1	WP_002332946.1		MurR/RpiR family transcriptional regulator		66454731	E6A31_RS08640	750	249	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1783193	1784359	-						66454732	E6A31_RS08645	1167		old_locus_tag=E6A31_09205
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1783193	1784359	-	WP_002347399.1	WP_002347399.1		nucleotide sugar dehydrogenase		66454732	E6A31_RS08645	1167	388	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1784391	1785584	-						66454733	E6A31_RS08650	1194		old_locus_tag=E6A31_09210
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1784391	1785584	-	WP_002347398.1	WP_002347398.1		oligosaccharide flippase family protein		66454733	E6A31_RS08650	1194	397	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1785577	1786842	-						66454734	E6A31_RS08655	1266		old_locus_tag=E6A31_09215
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1785577	1786842	-	WP_002347397.1	WP_002347397.1		oligosaccharide repeat unit polymerase		66454734	E6A31_RS08655	1266	421	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1786835	1787725	-						66454735	E6A31_RS08660	891		old_locus_tag=E6A31_09220
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1786835	1787725	-	WP_002347396.1	WP_002347396.1		AAC(3) family N-acetyltransferase		66454735	E6A31_RS08660	891	296	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1787849	1788619	-						66454736	E6A31_RS08665	771		old_locus_tag=E6A31_09225
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1787849	1788619	-	WP_229211263.1	WP_229211263.1		glycosyltransferase		66454736	E6A31_RS08665	771	256	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1788650	1789801	-						66454737	E6A31_RS08670	1152		old_locus_tag=E6A31_09230
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1788650	1789801	-	WP_002347394.1	WP_002347394.1		glycosyltransferase		66454737	E6A31_RS08670	1152	383	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1789814	1790440	-						66454738	E6A31_RS08675	627		old_locus_tag=E6A31_09235
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1789814	1790440	-	WP_002347393.1	WP_002347393.1		sugar transferase		66454738	E6A31_RS08675	627	208	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1790430	1791512	-						66454739	E6A31_RS08680	1083		old_locus_tag=E6A31_09240
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1790430	1791512	-	WP_172599015.1	WP_172599015.1		aminotransferase class V-fold PLP-dependent enzyme		66454739	E6A31_RS08680	1083	360	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1791550	1792182	-						66454740	E6A31_RS08685	633		old_locus_tag=E6A31_09245
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1791550	1792182	-	WP_002347391.1	WP_002347391.1		acetyltransferase		66454740	E6A31_RS08685	633	210	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1792193	1794010	-						66454741	E6A31_RS08690	1818		old_locus_tag=E6A31_09250
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1792193	1794010	-	WP_002338960.1	WP_002338960.1		polysaccharide biosynthesis protein		66454741	E6A31_RS08690	1818	605	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1794024	1794788	-						66454742	E6A31_RS08695	765		old_locus_tag=E6A31_09255
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1794024	1794788	-	WP_002347390.1	WP_002347390.1		protein-tyrosine-phosphatase		66454742	E6A31_RS08695	765	254	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1794816	1795514	-						66454743	E6A31_RS08700	699		old_locus_tag=E6A31_09260
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1794816	1795514	-	WP_002347389.1	WP_002347389.1		CpsD/CapB family tyrosine-protein kinase		66454743	E6A31_RS08700	699	232	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1795527	1796306	-						66454744	E6A31_RS08705	780		old_locus_tag=E6A31_09265
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1795527	1796306	-	WP_002347388.1	WP_002347388.1		Wzz/FepE/Etk N-terminal domain-containing protein		66454744	E6A31_RS08705	780	259	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1796322	1797266	-						66454745	E6A31_RS08710	945		old_locus_tag=E6A31_09270
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1796322	1797266	-	WP_002308652.1	WP_002308652.1		LCP family protein		66454745	E6A31_RS08710	945	314	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1797307	1798086	-						66454746	E6A31_RS08715	780		old_locus_tag=E6A31_09275
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1797307	1798086	-	WP_002336795.1	WP_002336795.1		hypothetical protein		66454746	E6A31_RS08715	780	259	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1798472	1800547	-					glyS	66454747	E6A31_RS08720	2076		old_locus_tag=E6A31_09280
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1798472	1800547	-	WP_002347387.1	WP_002347387.1		glycine--tRNA ligase subunit beta	glyS	66454747	E6A31_RS08720	2076	691	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1800549	1801466	-					glyQ	66454748	E6A31_RS08725	918		old_locus_tag=E6A31_09285
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1800549	1801466	-	WP_002291706.1	WP_002291706.1		glycine--tRNA ligase subunit alpha	glyQ	66454748	E6A31_RS08725	918	305	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1801850	1802662	-					recO	66454749	E6A31_RS08730	813		old_locus_tag=E6A31_09290
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1801850	1802662	-	WP_002301248.1	WP_002301248.1		DNA repair protein RecO	recO	66454749	E6A31_RS08730	813	270	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1802805	1803704	-					era	66454750	E6A31_RS08735	900		old_locus_tag=E6A31_09295
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1802805	1803704	-	WP_002288753.1	WP_002288753.1		GTPase Era	era	66454750	E6A31_RS08735	900	299	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1803719	1804114	-						66454751	E6A31_RS08740	396		old_locus_tag=E6A31_09300
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1803719	1804114	-	WP_002301250.1	WP_002301250.1		diacylglycerol kinase family protein		66454751	E6A31_RS08740	396	131	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1804098	1804574	-					ybeY	66454752	E6A31_RS08745	477		old_locus_tag=E6A31_09305
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1804098	1804574	-	WP_002288749.1	WP_002288749.1		rRNA maturation RNase YbeY	ybeY	66454752	E6A31_RS08745	477	158	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1804591	1806783	-						66454753	E6A31_RS08750	2193		old_locus_tag=E6A31_09310
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1804591	1806783	-	WP_002332934.1	WP_002332934.1		HDIG domain-containing protein		66454753	E6A31_RS08750	2193	730	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1807193	1808443	+						66454754	E6A31_RS08755	1251		old_locus_tag=E6A31_09315
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1807193	1808443	+	WP_002297404.1	WP_002297404.1		IS110 family transposase		66454754	E6A31_RS08755	1251	416	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1808590	1809561	-						66454755	E6A31_RS08760	972		old_locus_tag=E6A31_09320
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1808590	1809561	-	WP_002291698.1	WP_002291698.1		PhoH family protein		66454755	E6A31_RS08760	972	323	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1810267	1811646	+					brnQ	66454756	E6A31_RS08765	1380		old_locus_tag=E6A31_09325
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1810267	1811646	+	WP_002288744.1	WP_002288744.1		branched-chain amino acid transport system II carrier protein	brnQ	66454756	E6A31_RS08765	1380	459	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1811800	1812246	-						66454757	E6A31_RS08770	447		old_locus_tag=E6A31_09330
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1811800	1812246	-	WP_002287318.1	WP_002287318.1		GatB/YqeY domain-containing protein		66454757	E6A31_RS08770	447	148	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1812273	1812449	-					rpsU	66454758	E6A31_RS08775	177		old_locus_tag=E6A31_09335
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1812273	1812449	-	WP_002287321.1	WP_002287321.1		30S ribosomal protein S21	rpsU	66454758	E6A31_RS08775	177	58	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1812611	1813039	-						66454759	E6A31_RS08780	429		old_locus_tag=E6A31_09340
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1812611	1813039	-	WP_002332933.1	WP_002332933.1		transcriptional repressor		66454759	E6A31_RS08780	429	142	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1813131	1813991	+						66454760	E6A31_RS08785	861		old_locus_tag=E6A31_09345
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1813131	1813991	+	WP_002296156.1	WP_002296156.1		kinase/pyrophosphorylase		66454760	E6A31_RS08785	861	286	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1814083	1814433	-						66454761	E6A31_RS08790	351		old_locus_tag=E6A31_09350
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1814083	1814433	-	WP_002321425.1	WP_002321425.1		metalloregulator ArsR/SmtB family transcription factor		66454761	E6A31_RS08790	351	116	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1814448	1816175	-						66454762	E6A31_RS08795	1728		old_locus_tag=E6A31_09355
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1814448	1816175	-	WP_156264938.1	WP_156264938.1		phospho-sugar mutase		66454762	E6A31_RS08795	1728	575	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1816389	1817315	-					trxB	66454763	E6A31_RS08800	927		old_locus_tag=E6A31_09360
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1816389	1817315	-	WP_002296150.1	WP_002296150.1		thioredoxin-disulfide reductase	trxB	66454763	E6A31_RS08800	927	308	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1817460	1818893	-						66454764	E6A31_RS08805	1434		old_locus_tag=E6A31_09365
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1817460	1818893	-	WP_002327768.1	WP_002327768.1		6-phospho-beta-glucosidase		66454764	E6A31_RS08805	1434	477	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1818893	1820296	-						66454765	E6A31_RS08810	1404		old_locus_tag=E6A31_09370
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1818893	1820296	-	WP_002327767.1	WP_002327767.1		6-phospho-beta-glucosidase		66454765	E6A31_RS08810	1404	467	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	1820527	1821429	+						66454766	E6A31_RS08815	903		old_locus_tag=E6A31_09380
